사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021021500100330,2021년 2월 15일 17시,월요일,경기도 의정부시 낙양동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,기타,기타,교차로 - 교차로횡단보도내,이륜,남,66세,상해없음,보행자,남,6세,경상
2021021500100407,2021년 2월 15일 19시,월요일,경기도 고양시 덕양구 고양동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,남,4세,중상
2021021600100273,2021년 2월 16일 15시,화요일,경기도 안양시 동안구 평촌동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,56세,상해없음,보행자,여,8세,중상
2021021600100326,2021년 2월 16일 16시,화요일,경기도 의왕시 오전동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,36세,상해없음,승합,남,61세,상해없음
2021021600100328,2021년 2월 16일 16시,화요일,경기도 화성시 반송동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,44세,경상
2021021700100325,2021년 2월 17일 16시,수요일,경기도 평택시 서정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,50세,상해없음,승용,남,39세,경상
2021021700100360,2021년 2월 17일 17시,수요일,경기도 성남시 수정구 신흥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,12세,경상
2021021700100454,2021년 2월 17일 19시,수요일,경기도 평택시 세교동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,기타,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,남,9세,경상
2021021700100462,2021년 2월 17일 19시,수요일,경기도 여주시 가남읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,49세,상해없음,승용,남,44세,경상
2021021700100476,2021년 2월 17일 19시,수요일,경기도 시흥시 대야동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,54세,상해없음,승용,여,40세,경상
2021021800100093,2021년 2월 18일 09시,목요일,경기도 안산시 단원구 초지동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,45세,상해없음,승용,여,33세,중상
2021021800100316,2021년 2월 18일 16시,목요일,경기도 성남시 분당구 이매동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,36세,경상
2021021800100341,2021년 2월 18일 17시,목요일,경기도 안성시 공도읍,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,54세,상해없음,승용,여,36세,경상
2021021800100342,2021년 2월 18일 17시,목요일,경기도 광주시 오포읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,여,11세,경상
2021021800100398,2021년 2월 18일 18시,목요일,경기도 안산시 상록구 사동,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,36세,상해없음,승용,여,37세,경상
2021021800100433,2021년 2월 18일 19시,목요일,경기도 수원시 영통구 매탄동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,승용,남,43세,경상
2021021800100518,2021년 2월 18일 22시,목요일,경기도 성남시 분당구 야탑동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,여,47세,경상
2021021900100111,2021년 2월 19일 09시,금요일,경기도 성남시 중원구 상대원동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,특수,남,57세,상해없음,승용,여,39세,경상
2021021900100173,2021년 2월 19일 11시,금요일,경기도 수원시 권선구 서둔동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,화물,여,52세,상해없음,자전거,남,9세,중상
2021021900100216,2021년 2월 19일 12시,금요일,경기도 수원시 장안구 송죽동,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,승용,남,62세,경상
2021021900100451,2021년 2월 19일 17시,금요일,경기도 오산시 금암동,경상사고,0,0,2,0,차대차 - 후진중충돌,불법유턴,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,승용,여,32세,경상
2021021900100496,2021년 2월 19일 18시,금요일,경기도 평택시 청북읍,사망사고,1,2,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,사망,승용,남,43세,중상
2021021900100529,2021년 2월 19일 18시,금요일,경기도 파주시 문산읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,남,4세,경상
2021021900100713,2021년 2월 19일 22시,금요일,경기도 남양주시 와부읍,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,47세,경상
2021022000100134,2021년 2월 20일 11시,토요일,경기도 이천시 마장면,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,23세,기타불명,승용,남,41세,경상
2021022000100163,2021년 2월 20일 11시,토요일,경기도 고양시 덕양구 현천동,중상사고,0,3,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,여,58세,중상
2021022000100324,2021년 2월 20일 16시,토요일,경기도 여주시 가남읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,59세,상해없음,승용,여,31세,경상
2021022000100355,2021년 2월 20일 17시,토요일,경기도 화성시 봉담읍,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,남,11세,경상
2021022000100358,2021년 2월 20일 17시,토요일,경기도 화성시 반월동,경상사고,0,0,7,1,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,28세,부상신고,승용,여,43세,경상
2021022000100471,2021년 2월 20일 20시,토요일,경기도 고양시 일산동구 중산동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승용,여,25세,중상
2021022000100484,2021년 2월 20일 21시,토요일,경기도 화성시 청계동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,42세,기타불명,승용,여,32세,경상
2021022100100134,2021년 2월 21일 13시,일요일,경기도 안양시 동안구 호계동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,59세,상해없음,승용,남,37세,경상
2021022100100149,2021년 2월 21일 13시,일요일,경기도 남양주시 와부읍,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,62세,상해없음,승용,남,35세,경상
2021022100100156,2021년 2월 21일 14시,일요일,경기도 평택시 비전동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,53세,경상
2021022100100231,2021년 2월 21일 16시,일요일,경기도 평택시 죽백동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,59세,상해없음,승용,남,35세,경상
2021022100100342,2021년 2월 21일 19시,일요일,경기도 파주시 다율동,중상사고,0,1,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,59세,중상
2021022100100379,2021년 2월 21일 21시,일요일,경기도 고양시 일산동구 식사동,중상사고,0,3,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,52세,중상,승용,여,43세,중상
2021022200100176,2021년 2월 22일 10시,월요일,경기도 파주시 금촌동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,40세,상해없음,승용,여,33세,경상
2021022200100321,2021년 2월 22일 15시,월요일,경기도 수원시 영통구 망포동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,51세,상해없음,승용,여,35세,경상
2021022200100363,2021년 2월 22일 16시,월요일,경기도 부천시 소사본동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,화물,남,70세,경상
2021022200100477,2021년 2월 22일 19시,월요일,경기도 용인시 기흥구 언남동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,53세,기타불명,승용,남,21세,경상
2021022300100337,2021년 2월 23일 16시,화요일,경기도 평택시 지산동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,44세,상해없음,,,,
2021022300100342,2021년 2월 23일 16시,화요일,경기도 화성시 향남읍,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,승용,여,48세,경상
2021022400100134,2021년 2월 24일 11시,수요일,경기도 광명시 하안동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,50세,상해없음,승용,여,35세,중상
2021022400100150,2021년 2월 24일 11시,수요일,경기도 고양시 일산동구 식사동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,46세,상해없음,승용,여,35세,중상
2021022400100229,2021년 2월 24일 14시,수요일,경기도 성남시 분당구 분당동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,49세,기타불명,승용,여,38세,경상
2021022400100261,2021년 2월 24일 15시,수요일,경기도 평택시 가재동,경상사고,0,0,4,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,25세,기타불명,승용,남,47세,경상
2021022400100323,2021년 2월 24일 17시,수요일,경기도 부천시 중동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,기타불명,보행자,남,7세,중상
2021022400100346,2021년 2월 24일 17시,수요일,경기도 하남시 하산곡동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,경상,승용,남,45세,경상
2021022400100363,2021년 2월 24일 18시,수요일,경기도 안산시 상록구 본오동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,19세,상해없음,승용,여,29세,경상
2021022400100531,2021년 2월 24일 23시,수요일,경기도 의정부시 가능동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,여,34세,경상
2021022500100244,2021년 2월 25일 15시,목요일,경기도 평택시 비전동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,승용,여,37세,경상
2021022500100245,2021년 2월 25일 15시,목요일,경기도 안양시 동안구 호계동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,36세,경상,승용,여,40세,경상
2021022500100279,2021년 2월 25일 16시,목요일,경기도 용인시 기흥구 보라동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,7세,중상,승용,여,43세,상해없음
2021022500100281,2021년 2월 25일 16시,목요일,경기도 광명시 광명동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,57세,상해없음,보행자,남,6세,경상
2021022500100296,2021년 2월 25일 16시,목요일,경기도 파주시 목동동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,27세,기타불명,보행자,여,10세,경상
2021022500100311,2021년 2월 25일 17시,목요일,경기도 안산시 단원구 고잔동,경상사고,0,0,5,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,26세,상해없음,승용,여,42세,경상
2021022500100392,2021년 2월 25일 18시,목요일,경기도 고양시 일산서구 가좌동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,9세,경상
2021022600100239,2021년 2월 26일 13시,금요일,경기도 화성시 우정읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,남,10세,경상
2021022600100267,2021년 2월 26일 14시,금요일,경기도 성남시 분당구 분당동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,33세,경상
2021022600100338,2021년 2월 26일 15시,금요일,경기도 고양시 일산동구 마두동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,55세,상해없음,,,,
2021022600100370,2021년 2월 26일 16시,금요일,경기도 고양시 일산동구 식사동,경상사고,0,0,4,3,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,여,61세,경상
