사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021022200100070,2021년 2월 22일 08시,월요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,53세,경상
2021022200100104,2021년 2월 22일 08시,월요일,경기도 의정부시 가능동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,기타,기타,단일로 - 기타,승용,여,42세,기타불명,승용,남,62세,경상
2021022300100406,2021년 2월 23일 17시,화요일,경기도 구리시 인창동,경상사고,0,0,2,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,79세,상해없음,승용,남,44세,경상
2021022500100296,2021년 2월 25일 16시,목요일,경기도 파주시 목동동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,27세,기타불명,보행자,여,10세,경상
2021022500100434,2021년 2월 25일 19시,목요일,경기도 양주시 고암동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,원동기,남,17세,상해없음,보행자,여,45세,중상
2021022800100359,2021년 2월 28일 21시,일요일,경기도 파주시 목동동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,49세,상해없음,보행자,여,5세,경상
2021030200100383,2021년 3월 2일 18시,화요일,경기도 부천시 도당동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,여,59세,중상,승용,남,61세,상해없음
2021030300100198,2021년 3월 3일 11시,수요일,경기도 남양주시 진접읍,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,승합,남,43세,상해없음
2021030500100220,2021년 3월 5일 12시,금요일,경기도 부천시 상동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,60세,상해없음,보행자,남,2세,경상
2021030600100441,2021년 3월 6일 21시,토요일,경기도 시흥시 거모동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,이륜,남,37세,경상
2021030900100333,2021년 3월 9일 17시,화요일,경기도 부천시 상동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,경상,,,,
2021030900100335,2021년 3월 9일 17시,화요일,경기도 시흥시 정왕동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,45세,상해없음,보행자,여,6세,경상
2021031000100256,2021년 3월 10일 13시,수요일,경기도 파주시 목동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,67세,상해없음,이륜,남,40세,경상
2021031100100040,2021년 3월 11일 06시,목요일,경기도 김포시 감정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,기타,맑음,기타 - 기타,승용,남,74세,상해없음,보행자,여,74세,중상
2021031100100100,2021년 3월 11일 08시,목요일,경기도 고양시 일산동구 중산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,29세,상해없음,승용,여,43세,중상
2021031100100101,2021년 3월 11일 08시,목요일,경기도 구리시 수택동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,17세,경상,승용,여,52세,상해없음
2021031400100217,2021년 3월 14일 16시,일요일,경기도 시흥시 하상동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,자전거,남,8세,경상
2021031600100202,2021년 3월 16일 11시,화요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,개인형이동수단(PM),여,58세,경상
2021031600100365,2021년 3월 16일 16시,화요일,경기도 안산시 단원구 고잔동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,40세,상해없음,보행자,여,10세,경상
2021031600100444,2021년 3월 16일 18시,화요일,경기도 수원시 권선구 호매실동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,남,48세,경상
2021031700100048,2021년 3월 17일 07시,수요일,경기도 부천시 원미동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,57세,경상,화물,남,54세,상해없음
2021031700100161,2021년 3월 17일 11시,수요일,경기도 광주시 초월읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,승용,남,50세,경상
2021031700100496,2021년 3월 17일 20시,수요일,경기도 시흥시 장곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,35세,상해없음,승용,여,33세,경상
2021031900100101,2021년 3월 19일 08시,금요일,경기도 남양주시 화도읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,여,43세,상해없음,보행자,남,31세,중상
2021031900100277,2021년 3월 19일 14시,금요일,경기도 화성시 반월동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,자전거,남,11세,경상
2021031900100359,2021년 3월 19일 16시,금요일,경기도 용인시 처인구 포곡읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,49세,기타불명,자전거,남,8세,경상
2021032100100388,2021년 3월 21일 20시,일요일,경기도 남양주시 다산동,경상사고,0,0,2,0,차대차 - 추돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,26세,기타불명,승용,여,58세,경상
2021032200100040,2021년 3월 22일 07시,월요일,경기도 과천시 중앙동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,77세,상해없음,보행자,남,48세,중상
2021032300100337,2021년 3월 23일 16시,화요일,경기도 군포시 금정동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,자전거,남,10세,경상
2021032500100362,2021년 3월 25일 16시,목요일,경기도 안산시 상록구 이동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,자전거,남,9세,부상신고
2021032600100389,2021년 3월 26일 16시,금요일,경기도 고양시 일산동구 중산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,화물,여,53세,경상
2021032600100551,2021년 3월 26일 20시,금요일,경기도 부천시 심곡동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,,,,
2021032900100436,2021년 3월 29일 17시,월요일,경기도 파주시 동패동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,여,76세,중상
2021040100100122,2021년 4월 1일 09시,목요일,경기도 수원시 장안구 천천동,경상사고,0,0,3,1,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,38세,상해없음,승용,남,48세,경상
2021040100100229,2021년 4월 1일 12시,목요일,경기도 화성시 청계동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,30세,상해없음,보행자,여,8세,중상
2021040100100264,2021년 4월 1일 13시,목요일,경기도 부천시 괴안동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,보행자,여,9세,경상
2021040200100329,2021년 4월 2일 15시,금요일,경기도 광명시 철산동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,보행자,남,12세,중상
2021040200100362,2021년 4월 2일 16시,금요일,경기도 성남시 중원구 은행동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,53세,상해없음,보행자,여,8세,경상
2021040200100406,2021년 4월 2일 17시,금요일,경기도 수원시 장안구 정자동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,64세,기타불명,승용,남,19세,경상
2021040200100581,2021년 4월 2일 21시,금요일,경기도 부천시 소사본동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,이륜,남,40세,경상
2021040400100090,2021년 4월 4일 10시,일요일,경기도 용인시 수지구 죽전동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,여,23세,상해없음,승용,남,80세,경상
2021040500100142,2021년 4월 5일 09시,월요일,경기도 수원시 장안구 율전동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,36세,상해없음,보행자,여,68세,경상
2021040500100556,2021년 4월 5일 19시,월요일,경기도 화성시 산척동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,남,9세,중상
2021040600100416,2021년 4월 6일 18시,화요일,경기도 화성시 산척동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,남,15세,상해없음,보행자,여,29세,경상
2021040800100288,2021년 4월 8일 13시,목요일,경기도 남양주시 진건읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,여,11세,중상
2021041000100163,2021년 4월 10일 11시,토요일,경기도 용인시 기흥구 마북동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,이륜,남,38세,경상
2021041200100156,2021년 4월 12일 10시,월요일,경기도 파주시 금촌동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승용,여,25세,경상
2021041200100249,2021년 4월 12일 13시,월요일,경기도 의정부시 민락동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,젖음/습기,비,교차로 - 교차로횡단보도내,승합,여,54세,기타불명,보행자,남,8세,중상
2021041200100422,2021년 4월 12일 18시,월요일,경기도 화성시 진안동,경상사고,0,0,1,0,차대차 - 정면충돌,직진우회전진행방해,젖음/습기,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승합,남,54세,경상
2021041200100499,2021년 4월 12일 19시,월요일,경기도 고양시 일산동구 정발산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,이륜,남,23세,상해없음,보행자,남,27세,중상
2021041300100243,2021년 4월 13일 13시,화요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,49세,상해없음,보행자,여,8세,경상
2021041600100009,2021년 4월 16일 00시,금요일,경기도 포천시 일동면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,중상,,,,
2021041700100418,2021년 4월 17일 17시,토요일,경기도 안산시 단원구 선부동,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,28세,상해없음,보행자,여,7세,경상
2021041800100302,2021년 4월 18일 18시,일요일,경기도 광명시 광명동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,55세,경상
2021041900100283,2021년 4월 19일 14시,월요일,경기도 성남시 중원구 하대원동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,화물,남,67세,상해없음,보행자,남,8세,중상
2021041900100361,2021년 4월 19일 16시,월요일,경기도 시흥시 목감동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,보행자,남,4세,경상
2021041900100473,2021년 4월 19일 19시,월요일,경기도 성남시 수정구 태평동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,승용,여,67세,상해없음,보행자,남,67세,중상
2021041900100529,2021년 4월 19일 20시,월요일,경기도 남양주시 다산동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,19세,상해없음,보행자,여,30세,경상
2021042000100231,2021년 4월 20일 12시,화요일,경기도 과천시 중앙동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,78세,상해없음,보행자,남,8세,경상
2021042100100185,2021년 4월 21일 11시,수요일,경기도 화성시 목동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,승용,남,54세,경상
2021042100100354,2021년 4월 21일 15시,수요일,경기도 의정부시 민락동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,33세,상해없음,보행자,여,11세,경상
2021042300100386,2021년 4월 23일 16시,금요일,경기도 이천시 중리동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,7세,중상
