제목링크,내용
에코프로, 포항시 아동 3천명에 <b>교통</b>안전우산 지원,https://www.wikitree.co.kr/articles/897405,위해 교통안전우산을 지원했다 에코프로는 일 포항 양서초등학교에서 초록우산 어린이재단 교통안전우산은 투명한 비닐재질로 제작돼 자동차 불빛을 반사하는 특성이 있어 아동교통사고를 예방하는 효과가 크다 
[최태호의 우리말 바로 알기] ‘<b>사고</b>(事故)’를 왜 ‘참사(慘事)’라고 해!,https://n.news.naver.com/mnews/article/002/0002306529?sid=102,밤에 죽은 사람의 혼이 집에 들어 온다고 해서 미국에서는 호박 등으로 장식하고 가면을 쓴 어린이들이 교통사고로 인명 피해가 발생하지 않도록 각별히 주의해야 한다 이태원의 사건은 젊은이들이 많이 죽었으므로 
故배승아양 스쿨존 음주<b>사고</b> 운전자 ‘징역 12년’,https://n.news.naver.com/mnews/article/023/0003794505?sid=102,만취 상태로 운전하다 스쿨존어린이 보호구역에서 배승아양을 치어 숨지게 한 대 운전자에게 법원이 또  년 신설된 특가법에 의해서 스쿨존에서 교통사망사고가 발생했을 경우 운전자를 무기 또는 년 
안성시 &quot;<b>어린이</b> 안전문화 우리가 만들어요!&quot;,https://n.news.naver.com/mnews/article/666/0000023763?sid=102,일 안성시는 김보라 안성시장 경찰 녹색어머니회 모범운전자회 학교 관계자들이 참석한 가운데 만정초에서 어린이보호구역 내 교통사고 예방을 위한 교통안전 합동 캠페인을 벌였다 이날 이들은 어린이가 미래 
&quot;민식이법 1000일 지났지만, <b>어린이</b> 보호구역 <b>사고</b>위험 여전해&quot;,https://n.news.naver.com/mnews/article/047/0002410325?sid=100,어린이교통안전연구소에 따르면 우리나라 전체 어린이 교통사고 중 보행 시 사고가 차지하는 비율이 가 넘는다 이에 학교 안전 강화 사업 관련한 학교 교통안전은 학교 주변 통학로 안전 교통안전 위험요인 어린이 
용인시, <b>어린이</b>보호구역 8곳에 노란색횡단보도 설치,http://www.newsworks.co.kr/news/articleView.html?idxno=731000,용인시 수지구 관계자는 앞으로도 노란색횡단보도 설치 등 어린이보호구역 개선을 통해 어린이 교통사고 예방과 안전한 보행환경 조성에 최선을 다하겠다고 말했다 뉴스웍스
<b>교통사고</b> 사망자 16% 감소 결실,http://sjbnews.com/news/news.php?number=795840,고창서는 맞춤별 교통안전활동의 결과 교통약자의 교통사상자 감소의 성과를 거둬 지난해 대비 교통사고 사망자는  감소와 함께 어린이 교통사고 사망자는 년 연속 건을 달성했다 이석현 서장은 교통으로부터 더욱 
창원특례시, ‘마산국화축제 <b>어린이</b> 손님 체험 관광’,http://www.breaknews.com/996287,부착해 교통사고 위험을 줄일 수 있는 빛 반사형 옐로카드도 배부한다 이정제 안전총괄담당관은 가족 행복의 첫걸음인 어린이 안전을 위해서는 재난 
'<b>어린이 교통사고</b> 예방'...동대문구, AI기반 '우회전 알리미' 설치,http://www.hg-times.com/news/articleView.html?idxno=255951,동대문구 우회전 알리미 시스템 설치 사진 한강타임즈 백진아 기자  동대문구이필형 구청장는 신답초등학교 등 관내 주요 통학로 곳에 어린이 교통사고 예방을 위한 인공지능 기반 우회전알리미를 설치했다고 
강원 <b>어린이</b>, 최근 5년간 <b>교통사고</b>로 2309명 부상[국감브리핑],https://n.news.naver.com/mnews/article/421/0007108157?sid=102,어린이 교통사고와 통학버스 법규 위반 모두 년 코로나 팬데믹 기간 감소했다 하지만 어린이 통학버스 법규 위반은 년 코로나 방역 기준이 완화됨에 따라 년 대비 증가한 것으로 나타났다 허영 
장수경찰서, 산서초교 등굣길 <b>교통</b>안전지도,https://www.jjan.kr/article/20231025580137,사진제공장수경찰서 장수경찰서정덕교 서장가 일 산서초등학교 정문에서 어린이 교통사고 예방을 위해 지역 교통협력단체와 학생 등굣길 교통안전지도를 실시했다 이번 캠페인은 교통경찰 산서초 학생 교사 
정명근 화성시장, <b>교통</b>안전 연합캠페인 참여… &quot;안심할 수 있는 등하교 환경 ...,http://www.joongboo.com/news/articleView.html?idxno=363617052,이번 캠페인은 어린이보호구역 내 교통사고를 예방하고 안전한 교통문화를 조성하기 위해 실시됐으며 화성서부경찰서 녹색어머니연합회 모범운전자회 동양초 학부모 등 여 명이 참석해 합동 캠페인을 진행했다 
달서구, 가을 행락철 <b>교통</b>안전 캠페인 실시,https://n.news.naver.com/mnews/article/382/0001083561?sid=102,한편 달서구는 주민의 교통안전을 위해 횡단보도 적색신호 잔여시간 표시장치 조성 교통사고 잦은 곳 및 어린이 보호구역 내에 방호울타리와 안내표지판 정비 횡단보도 조명시설 및 스마트 횡단보도 설치 등 교통사고 
초록우산 <b>어린이</b>재단, 에코프로와 함께 <b>교통</b>안전물품 전달,https://www.viva100.com/main/view.php?key=20231026010006933,포항시 어린이가 건강하게 성장할 수 있도록 초록우산 어린이재단도 힘을 다하겠다고 말했다 에코프로 관계자는 교통안전우산을 통해 태어난 아이들이 교통사고로 다치지 않고 건강하게 성장할 수 있는 사회가 되길 
진주시, 신규 <b>교통</b>안전시설로 '스쿨존 <b>사고</b>' 예방,http://www.gndomin.com/news/articleView.html?idxno=369956,하여 어린이 교통사고 예방에 효과적이다 어린이보호구역 기종점 노면 표시는 이미 어린이보호구역 노면표시와 표지판이 설치되어 있지만 운전자들의 인식이 어려운 곳에 어린이보호구역이 시작되는 지점과 끝나는 
[용인 소식] 수지구, 솔개초 등 <b>어린이</b>보호구역 8곳 노랗게 물들었다,https://n.news.naver.com/mnews/article/119/0002761070?sid=102,구는 개정된 도로교통법 시행규칙에 따라 솔개초에서 서원초로 이어지는 상현로 어린이보호구역에 교통사고 예방을 위한 노란색횡단보도를 설치했다 노란색횡단보도는 운전자가 횡단보도 색깔만으로 
에코프로, 등하굣길 <b>교통</b>안전우산 지원,https://www.newsway.co.kr/news/view?ud=2023102609114880715,위해 교통안전우산을 지원했다 에코프로는 일 포항 양서초등학교에서 초록우산 어린이재단 교통안전우산은 투명한 비닐재질로 제작돼 자동차 불빛을 반사하는 특성이 있어 아동교통사고를 예방하는 효과가 크다 
에코프로, 포항지역 아동 3000명에 <b>교통</b>안전우산 지원,http://www.newspim.com/news/view/20231026000242,위해 교통안전우산을 지원했다 에코프로는 일 포항 양서초등학교에서 초록우산 어린이재단 사진에코프로 교통안전우산은 투명한 비닐재질로 제작돼 자동차 불빛을 반사하는 특성이 있어 아동교통사고를 
에코프로, 포항지역 아동 위해 <b>교통</b>안전우산 지원,http://www.metroseoul.co.kr/article/20231026500575,아동교통사고를 예방하는 효과가 크다 에코프로는 개 지역 초등학교와 포항시립색동어린이집에 개의 교통안전우산을 전달했다 지난해에도 초등학교 저학년을 위해 교통안전우산 개를 기부한 바 있다 에코프로 
겨울철 <b>교통사고</b> 사망자 제로!…파주시 <b>교통</b>안전 협의체, 발벗고 나서,http://www.weeklytoday.com/news/articleView.html?idxno=595814,파주시 교통안전 협의체는 가을 행락철과 겨울철에 집중되는 교통사고를 미연에 방지하기 위해 발벗고 파주시 개 교통안전 민간단체에서는 전철역 주변 등 보행자가 많은 교차로와 어린이보호구역스쿨존을 
강남구의회, ‘區 <b>어린이</b> 통학로 <b>교통</b>안전 개정안’ 최종 의결,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160280169456824,강 의원은 자라나는 어린이들이 건강하고 안전하게 생활할 수 있는 환경을 만드는 것은 어른들의 책무라며 통학로 내 어린이 교통사고를 근본적으로 예방하기 위해 조례가 실효성 있는 정책으로 정착될 수 있도록 
동해시, <b>교통</b>약자 보호구역 환경 대폭 개선,http://www.shinailbo.co.kr/news/articleView.html?idxno=1776297,장범중 교통과장은 노란색 횡단보도는 횡단보도 색상 만으로 어린이보호구역이라는 것을 빠르고 쉽게 인식할 수 있어 어린이 교통사고 예방에 효과가 있다며 앞으로도 교통 약자 보호구역 환경 개선을 통해 
용인시, <b>어린이</b>보호구역 8곳에 노란색횡단보도 설치 등 정비,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202310230745302960357,용인시 관계자는 앞으로도 노란색횡단보도 설치 등 어린이보호구역 개선을 통해 어린이 교통사고 예방과 안전한 보행환경 조성에 최선을 다하겠다고 말했다 용인 
에코프로, 포항지역 아동 3000명에 <b>교통</b>안전우산 지원,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2145662,연속 교통안전우산을 지원했다 에코프로는 지난 일 포항 양서초등학교에서 초록우산 어린이재단 교통안전우산은 투명한 비닐재질로 제작돼 자동차 불빛을 반사하는 특성이 있어 아동교통사고를 예방하는 효과가 
이응주 종로구의원, 대신중고 <b>교통사고</b> 합동점검회의,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160280621896150,사고방지 당부  이응주 서울 종로구의회 의원이 최근 대신중고등학교 앞 인도 교통사고 관계기관 반영해 사고를 방지하기 위해 사직로 램프 차량감속 유도를 위한 과속단속카메라와 과속방지턱 설치 및 어린이 
진주시, 신규 <b>교통</b>안전시설 설치로 ‘스쿨존 <b>사고</b>’ 예방,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202310231628323190693,하여 어린이 교통사고 예방에 효과적이다 어린이보호구역 기종점 노면 표시는 이미 어린이보호구역 노면표시와 표지판이 설치되어 있지만 운전자들의 인식이 어려운 곳에 어린이보호구역이 시작되는 지점과 
장수경찰서, <b>교통</b>협력단체 초청 간담회 개최,http://www.jeollailbo.com/news/articleView.html?idxno=709783,특히 장수군 지역은 어르신 보행자 전동 의자차 및 농기계 교통사고 발생 위험이 높아 교통약자 농기계 교통사고 예방 등 지역 특성에 맞는 활동과 어린이보호구역 교통안전시설에 대해 심도 있게 논의했다 정덕교 
‘배승아 양 사망<b>사고</b>’ 음주운전자 1심 징역 12년,https://n.news.naver.com/mnews/article/056/0011586399?sid=102,어린이보호구역 교통 사고를 가중 처벌하는 이른바 민식이법 위반 등으로 재판에 넘겨진 방 씨에게 법원이 징역 년을 선고했습니다 재판부는 방 씨가 사고 상황을 인식하지 못할 정도로 만취 상태에서 운전을 
서울북부교육지원청, '2023 스쿨존 <b>교통사고</b> 제로 캠페인' 전개,https://www.gokorea.kr/news/articleView.html?idxno=746081,사진서울북부교육지원청 이번 캠페인은 어린이보호구역에서의 교통사고가 빈번히 발생하고 있는 상황을 고려해 어린이 보호구역 내 교통사고 예방이 절대적으로 필요하다는 인식에서 노원경찰서와 함께 추진했다 
에코프로, 포항지역 아동 3천명에 '<b>교통</b>안전우산' 지원,http://www.metroseoul.co.kr/article/20231026500500,에코프로가 초록우산 어린이재단 경북지역본부와 지역아동 안전환경 조성을 위한 교통안전우산 전달식 교통안전우산은 투명한 비닐재질로 제작돼 자동차 불빛을 반사하는 특성이 있어 아동교통사고를 예방하는 
[지역동정] 정명근 화성시장, 동양초교 <b>교통</b>안전 연합캠페인 참여,http://www.dailyimpact.co.kr/news/articleView.html?idxno=105427,이 캠페인은 어린이보호구역 내 교통사고를 예방하고 안전한 교통문화를 조성하기 위해 실시됐으며 화성서부경찰서 녹색어머니연합회 모범운전자회 동양초 학부모 등 여명이 참석해 합동캠페인을 진행했다 정명근 
